100.37133026123047,-0.0,-641.38623046875,-679.3963623046875,111.76840209960938,-0.0,-222.89508056640625,340.15106201171875,-0.0,-0.0,-0.0,-0.0,-394.46728515625,-113.18482208251953,-287.2392578125,-0.0,579.47674560546875,-0.0,-16.642177581787109,-0.0,-393.7886962890625,-0.0,-0.0,12.724716186523438,-0.0,31.957221984863281,-0.0,-0.0
-100.37133026123047,0.0,641.38623046875,679.3963623046875,-111.76840209960938,0.0,222.89508056640625,-340.15106201171875,0.0,0.0,0.0,0.0,394.46728515625,113.18482208251953,287.2392578125,0.0,-579.47674560546875,0.0,16.642177581787109,0.0,393.7886962890625,0.0,0.0,-12.724716186523438,0.0,-31.957221984863281,0.0,0.0
-100.37133026123047,0.0,641.38623046875,679.3963623046875,-111.76840209960938,0.0,222.89508056640625,-340.15106201171875,0.0,0.0,0.0,0.0,394.46728515625,113.18482208251953,287.2392578125,0.0,-579.47674560546875,0.0,16.642177581787109,0.0,393.7886962890625,0.0,0.0,-12.724716186523438,0.0,-31.957221984863281,0.0,0.0
-100.37133026123047,0.0,641.38623046875,679.3963623046875,-111.76840209960938,0.0,222.89508056640625,-340.15106201171875,0.0,0.0,0.0,0.0,394.46728515625,113.18482208251953,287.2392578125,0.0,-579.47674560546875,0.0,16.642177581787109,0.0,393.7886962890625,0.0,0.0,-12.724716186523438,0.0,-31.957221984863281,0.0,0.0
100.37133026123047,-0.0,-641.38623046875,-679.3963623046875,111.76840209960938,-0.0,-222.89508056640625,340.15106201171875,-0.0,-0.0,-0.0,-0.0,-394.46728515625,-113.18482208251953,-287.2392578125,-0.0,579.47674560546875,-0.0,-16.642177581787109,-0.0,-393.7886962890625,-0.0,-0.0,12.724716186523438,-0.0,31.957221984863281,-0.0,-0.0
100.37133026123047,-0.0,-641.38623046875,-679.3963623046875,111.76840209960938,-0.0,-222.89508056640625,340.15106201171875,-0.0,-0.0,-0.0,-0.0,-394.46728515625,-113.18482208251953,-287.2392578125,-0.0,579.47674560546875,-0.0,-16.642177581787109,-0.0,-393.7886962890625,-0.0,-0.0,12.724716186523438,-0.0,31.957221984863281,-0.0,-0.0
-100.37133026123047,0.0,641.38623046875,679.3963623046875,-111.76840209960938,0.0,222.89508056640625,-340.15106201171875,0.0,0.0,0.0,0.0,394.46728515625,113.18482208251953,287.2392578125,0.0,-579.47674560546875,0.0,16.642177581787109,0.0,393.7886962890625,0.0,0.0,-12.724716186523438,0.0,-31.957221984863281,0.0,0.0
100.37133026123047,-0.0,-641.38623046875,-679.3963623046875,111.76840209960938,-0.0,-222.89508056640625,340.15106201171875,-0.0,-0.0,-0.0,-0.0,-394.46728515625,-113.18482208251953,-287.2392578125,-0.0,579.47674560546875,-0.0,-16.642177581787109,-0.0,-393.7886962890625,-0.0,-0.0,12.724716186523438,-0.0,31.957221984863281,-0.0,-0.0
-100.37133026123047,0.0,641.38623046875,679.3963623046875,-111.76840209960938,0.0,222.89508056640625,-340.15106201171875,0.0,0.0,0.0,0.0,394.46728515625,113.18482208251953,287.2392578125,0.0,-579.47674560546875,0.0,16.642177581787109,0.0,393.7886962890625,0.0,0.0,-12.724716186523438,0.0,-31.957221984863281,0.0,0.0
-100.37133026123047,0.0,641.38623046875,679.3963623046875,-111.76840209960938,0.0,222.89508056640625,-340.15106201171875,0.0,0.0,0.0,0.0,394.46728515625,113.18482208251953,287.2392578125,0.0,-579.47674560546875,0.0,16.642177581787109,0.0,393.7886962890625,0.0,0.0,-12.724716186523438,0.0,-31.957221984863281,0.0,0.0
100.37133026123047,-0.0,-641.38623046875,-679.3963623046875,111.76840209960938,-0.0,-222.89508056640625,340.15106201171875,-0.0,-0.0,-0.0,-0.0,-394.46728515625,-113.18482208251953,-287.2392578125,-0.0,579.47674560546875,-0.0,-16.642177581787109,-0.0,-393.7886962890625,-0.0,-0.0,12.724716186523438,-0.0,31.957221984863281,-0.0,-0.0
100.37133026123047,-0.0,-641.38623046875,-679.3963623046875,111.76840209960938,-0.0,-222.89508056640625,340.15106201171875,-0.0,-0.0,-0.0,-0.0,-394.46728515625,-113.18482208251953,-287.2392578125,-0.0,579.47674560546875,-0.0,-16.642177581787109,-0.0,-393.7886962890625,-0.0,-0.0,12.724716186523438,-0.0,31.957221984863281,-0.0,-0.0
-100.37133026123047,0.0,641.38623046875,679.3963623046875,-111.76840209960938,0.0,222.89508056640625,-340.15106201171875,0.0,0.0,0.0,0.0,394.46728515625,113.18482208251953,287.2392578125,0.0,-579.47674560546875,0.0,16.642177581787109,0.0,393.7886962890625,0.0,0.0,-12.724716186523438,0.0,-31.957221984863281,0.0,0.0
-100.37133026123047,0.0,641.38623046875,679.3963623046875,-111.76840209960938,0.0,222.89508056640625,-340.15106201171875,0.0,0.0,0.0,0.0,394.46728515625,113.18482208251953,287.2392578125,0.0,-579.47674560546875,0.0,16.642177581787109,0.0,393.7886962890625,0.0,0.0,-12.724716186523438,0.0,-31.957221984863281,0.0,0.0
0.0,-150.44542748847084,-377.48297349662175,414.63385410711271,0.0,0.0,0.0,0.0,0.0,643.18320557863171,-270.1478942979877,0.0,0.0,37.919351374198186,0.0,0.0,0.0,273.46494434696126,-89.05824067895702,248.96543113806774,0.0,0.0,-195.64677655491369,0.0,0.0,0.0,-668.76385820656537,-128.16174048377758
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,-68.040487012905714,-170.72054488168601,187.52241152459101,0.0,0.0,0.0,0.0,0.0,290.88619891385952,-122.17715486869588,0.0,0.0,17.149415424484459,0.0,0.0,0.0,123.67732476116828,-40.277502410454929,112.59716873289699,0.0,0.0,-88.483260551880903,0.0,0.0,0.0,-302.45531132869814,-57.962461103087492
0.0,-275.3556899279485,-690.89560472804146,758.89173151439081,0.0,0.0,0.0,0.0,0.0,1177.198657870448,-494.44347401455872,0.0,0.0,69.402635451069443,0.0,0.0,0.0,500.5145698265643,-163.00058908605087,455.67385598665226,0.0,0.0,-358.08634426317724,0.0,0.0,0.0,-1224.0181483046897,-234.57053539218839
0.0,-25.916207952070295,-65.026417903289143,71.426146785563105,0.0,0.0,0.0,0.0,0.0,110.79678515541718,-46.53653569482583,0.0,0.0,6.5321081007706425,0.0,0.0,0.0,47.107941288812469,-15.341455860851937,42.887577203005776,0.0,0.0,-33.702736141568266,0.0,0.0,0.0,-115.2033897569828,-22.077549137419823
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,-172.35796280506736,-432.46376703913381,475.02571262521155,0.0,0.0,0.0,0.0,0.0,736.86351838417431,-309.49522025751196,0.0,0.0,43.4423449276794,0.0,0.0,0.0,313.29540214743577,-102.02966743940905,285.22750897916831,0.0,0.0,-224.14293607539062,0.0,0.0,0.0,-766.17002006906341,-146.82863326656067
0.0,-26.314411805512549,-66.02555212201915,72.523613164099061,0.0,0.0,0.0,0.0,0.0,112.49918339514022,-47.251571932912981,0.0,0.0,6.6324742740024192,0.0,0.0,0.0,47.83175720291645,-15.577178110515298,43.546547008257505,0.0,0.0,-34.22058039671316,0.0,0.0,0.0,-116.97349570055607,-22.416771802917033
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,-103.77625691013583,-260.38524859646822,286.01167935633657,0.0,0.0,0.0,0.0,0.0,443.66350441277359,-186.34622368000254,0.0,0.0,26.156516789957379,0.0,0.0,0.0,188.63430277826851,-61.431783065473425,171.73470124578432,0.0,0.0,-134.95584735507225,0.0,0.0,0.0,-461.30886873764695,-88.405117580020132
0.0,-146.11891634574823,-366.62731428327442,402.70980948912711,0.0,0.0,0.0,0.0,0.0,624.68653637304055,-262.37897839023861,0.0,0.0,36.828866279476017,0.0,0.0,0.0,265.60063667997144,-86.497102882473925,241.80568072256153,0.0,0.0,-190.0203645533428,0.0,0.0,0.0,-649.53154033101805,-124.47606383989101
0.0,-182.94929366125837,-459.03850002786419,504.21586088254298,0.0,0.0,0.0,0.0,0.0,782.14349960494519,-328.51358310428293,0.0,0.0,46.111860398909471,0.0,0.0,0.0,332.54728471708376,-108.2993514587084,302.75463025468594,0.0,0.0,-237.91643372189878,0.0,0.0,0.0,-813.25087460331872,-155.85119659220911
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,-487.16383309396906,-1222.3439114519847,1342.6437816651232,0.0,0.0,0.0,0.0,0.0,2082.7193025548386,-874.77755811859106,0.0,0.0,122.7882885660124,0.0,0.0,0.0,885.5186410707222,-288.38333355854741,806.18570976780484,0.0,0.0,-633.53227273241737,0.0,0.0,0.0,-2165.5531180805679,-415.00606427441119
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,-51.807919594675596,-129.99137205928528,142.78478072361446,0.0,0.0,0.0,0.0,0.0,221.48884386544108,-93.029084499983341,0.0,0.0,13.058041974903222,0.0,0.0,0.0,94.171355588560658,-30.668410794287876,85.734616555516169,0.0,0.0,-67.373616054174818,0.0,0.0,0.0,-230.29788789324232,-44.134230311559719
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,-87.183249225149893,-218.7516942588943,240.28066019204925,0.0,0.0,0.0,0.0,0.0,372.72519773783006,-156.55092739881252,0.0,0.0,21.974295374089024,0.0,0.0,0.0,158.47316063607138,-51.609323874345762,144.27567253926964,0.0,0.0,-113.37746826364264,0.0,0.0,0.0,-387.54920701902961,-74.269834239943464
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
